Empid,Name,Designation,Salary,Experience,Vaccinated
1,Satakshi,Manager,25000,10,Yes
2,Aarav,Supervisor,20000,8,Yes
3,Vihaan,Clerk,15000,5,No
4,Myra,Labour,10000,3,Yes
5,Aryan,Manager,26000,11,Yes
6,Aadhya,Supervisor,21000,9,No
7,Vivaan,Clerk,16000,6,Yes
8,Diya,Labour,11000,4,Yes
9,Arjun,Manager,27000,12,No
10,Aanya,Supervisor,22000,10,Yes
11,Ishaan,Clerk,17000,7,Yes
12,Advika,Labour,12000,5,No
13,Karthik,Manager,28000,12,Yes
14,Riya,Supervisor,23000,9,Yes
15,Aditya,Clerk,18000,6,No
16,Priya,Labour,13000,4,Yes
17,Siddharth,Manager,29000,12,Yes
18,Nisha,Supervisor,24000,10,No
19,Raghav,Clerk,19000,7,Yes
20,Meera,Labour,14000,5,Yes
21,Manish,Manager,30000,12,No
22,Kavya,Supervisor,25000,10,Yes
23,Rohan,Clerk,20000,7,Yes
24,Pooja,Labour,15000,5,No
25,Yash,Manager,31000,12,Yes
26,Sneha,Supervisor,26000,10,Yes
27,Kunal,Clerk,21000,7,No
28,Sana,Labour,16000,5,Yes
29,Dev,Manager,32000,12,Yes
30,Tara,Supervisor,27000,10,No