Name,Location,Height,Weight,Age
Satakshi,Haldwani,154,51,27
Riya,Pune,150,80,21
Deepak,Ahmedabad,182,80,28
Pooja,Delhi,178,74,32
Vivek,Ludhiana,180,71,36
Suman,Hyderabad,159,69,31
Divya,Pune,172,78,23
Raj,Nagpur,157,77,30
Riya,Agra,162,50,32
Kavya,Ahmedabad,161,70,24
Suman,Agra,172,61,33
Preeti,Ahmedabad,176,53,26
Preeti,Ahmedabad,162,71,25
Aisha,Kolkata,165,51,22
Raj,Bangalore,173,65,27
Anurag,Nashik,165,74,22
Swati,Varanasi,174,65,33
Neha,Chennai,155,81,26
Shreya,Patna,161,83,33
Harsh,Indore,168,53,26
Priya,Pune,184,77,24
Rahul,Kanpur,150,83,40
Aisha,Ludhiana,150,78,29
Riya,Ludhiana,156,51,24
Anushka,Kolkata,153,69,24
Bharat,Mumbai,181,76,20
Tarun,Lucknow,154,82,25
Pooja,Ludhiana,175,75,20
Vikram,Ahmedabad,175,58,33
Harsh,Pune,154,69,25
Shruti,Agra,173,72,34
Anurag,Lucknow,172,83,31
Tanvi,Agra,161,51,33
Rohit,Jaipur,167,78,27
Rohit,Hyderabad,169,69,34
Aarav,Lucknow,177,80,34
Shreya,Varanasi,153,52,30
Rohini,Delhi,183,54,35
Nisha,Delhi,159,54,23
Anushka,Nashik,174,65,25
Riya,Kolkata,159,80,38
Mayank,Mumbai,164,67,34
Vivek,Patna,181,68,39
Priya,Patna,157,63,34
Shreya,Agra,183,73,21
Suman,Bangalore,151,72,40
Swati,Nagpur,179,52,31
Swati,Mumbai,163,76,29
Anushka,Jaipur,185,83,38
Alok,Ludhiana,151,79,26